"TWEET_ID","DATE","TEXT","ENT"
"990660755786752000","Sun Apr 29 18:35:04 +0000 2018","If you're listening to Measure for Measure on @BBCRadio3 why not see it in person in a unique open air theatre in the woods! Tickets available now for the 8th of August performance at Severndroog Castle - available via @ChangelingThe Book now! #BBCr3"
"990666239428227072","Sun Apr 29 18:56:51 +0000 2018","@elizabethalker @BBCRadio3 @nicomuhly @dillonwork @AlexGroves_ @simonfishertur1 @LandObservation @LiamByrneVdG @eveninghymns @group_listening Teaser video ahead of tonight's much anticipated show #nospoilers #onedayband"
"990669538999103488","Sun Apr 29 19:09:58 +0000 2018","@YehudaShapiro @jessicaduchen @BBCRadio3 @WildPlumArts Good lord 🤪"
"990671232256434177","Sun Apr 29 19:16:42 +0000 2018","@jamiecullum @bbcmusic @BBCRadio3 @BBCRadio2 Cheers to that. I will be there with my beer raising my plastic pint glass to very hopefully the whistling sounds and vibes of Gran Torino 😉"
"990672019414044673","Sun Apr 29 19:19:49 +0000 2018","@spillaneda @BBCRadio3 Loved the Fenton. Thanks for the alert, @spillaneda"
"990672442577309699","Sun Apr 29 19:21:30 +0000 2018","@BBCRadio3 Journey Rez Original Tomb Raider Suicide Express Chuckie Egg Manic Miner"
"990672546294059008","Sun Apr 29 19:21:55 +0000 2018","Japanese people have consistently used ghosts and ghost stories to make sense of themselves and their place in the world."
"990673641078706177","Sun Apr 29 19:26:16 +0000 2018","@nphegarty @BBCRadio3 A fine programme. I particularly liked Desmond Tutu's observation: ""Superficial reconciliation can bring only superficial healing."""
"990674824753229824","Sun Apr 29 19:30:58 +0000 2018","Unclassified - Women of Perfect Ambience - @BBCRadio3"
"990675422588252160","Sun Apr 29 19:33:21 +0000 2018","@stevesilberman @BBCRadio3 How cool!"
"990676513610764293","Sun Apr 29 19:37:41 +0000 2018","Hear this stunning concert on Radio 3, 7.30pm, Monday 7 May."
"990677951132917760","Sun Apr 29 19:43:24 +0000 2018","@BBCRadio3 My fave: Arcanum (of Steamwork etc.): vividly creates a late-Victorian/steampunk atmosphere, tinged with mystery, melancholy, and magic, whilst being robust and elegant enough to stand alone as an extended string quartet piece."
"990681069484675078","Sun Apr 29 19:55:47 +0000 2018","‘Measure for Measure’ William Shakespeare #BBCRadio3 now"
"990683096315060226","Sun Apr 29 20:03:50 +0000 2018","Hear and Now - CrossCurrents Festival 2018 - @BBCRadio3 evening listening: exciting new music!"
"990685167042859008","Sun Apr 29 20:12:04 +0000 2018","If you need convincing that you HAVE to listen to #Unclassified with @elizabethalker on @BBCRadio3 tonight just read this synopsis It's going to be another awesome edition. #NewMusicNewThinking"
"990689434843734022","Sun Apr 29 20:29:02 +0000 2018","@andrewCDmcg @NatashaLoges @RCMLondon @BBCRadio3 .@NatashaLoges Thanks for your kind words! I’m so glad you enjoyed Hahn’s lovely chamber music. We had a great time exploring it! Cc @BenjaminBakerVN @newnhamwalk","116,120,Contributor"
"990695490378457089","Sun Apr 29 20:53:05 +0000 2018","@AgnesAyton @stevesilberman @BBCRadio3 Have you read Neurotribes Agnes?"
"990697256868294656","Sun Apr 29 21:00:06 +0000 2018","Next Saturday May 5th at 1pm, I'm presenting Inside Music @BBCRadio3 Some INCREDIBLE MUSIC! Among many others pieces, thanks to @JRhodesPianist for turning me on to Currentzis/Rameau - extraordinary beauty! @mrandersonalex @TandemProUK","165,175,Contributor","176,182,Contributor"
"990698134421626883","Sun Apr 29 21:03:36 +0000 2018","Currently listening to a wonderful program on BBC @BBCRadio3 solely on #videogamemusic with insight from @jessicacurry2 . Give it a listen, when you have half an hour to spare. Really insightful in the 'basics' of music and it's functions in #videogames"
"990702594627600385","Sun Apr 29 21:21:19 +0000 2018","@matthewmbarley @BBCRadio3 @JRhodesPianist @mrandersonalex @TandemProUK Ahhh!! That album is p-e-r-f-e-c-t-i-o-n, how you’ll choose which track to play I simply don’t know......."
"990705724790595584","Sun Apr 29 21:33:45 +0000 2018","@elizabethalker @BBCRadio3 @nicomuhly @dillonwork @AlexGroves_ @TrestleRecords @simonfishertur1 @LandObservation @LiamByrneVdG @eveninghymns @group_listening The show has been tremendous so far, thanks! 🎼💛"
"990705793845612545","Sun Apr 29 21:34:02 +0000 2018","@SamuelJTromans @stevesilberman @BBCRadio3 Yes, it was a Christmas present from @AndrewAyton"
"990708491789586432","Sun Apr 29 21:44:45 +0000 2018","@jessicaduchen @YehudaShapiro @BBCRadio3 Mrs Couperin’s staff, I think."
"990709741889372160","Sun Apr 29 21:49:43 +0000 2018","@jessicaduchen @YehudaShapiro @BBCRadio3 The story came from a then elderly member of the Taskin family some time after the event."
"990709989055647745","Sun Apr 29 21:50:42 +0000 2018","@JackfordLeBreto @BBCRadio3 @jessicacurry2 Wow, some great music in there."
"990716317861892096","Sun Apr 29 22:15:51 +0000 2018","Unclassified - The inner margin - @BBCRadio3"
"990716450397675526","Sun Apr 29 22:16:23 +0000 2018","@elizabethalker @BBCRadio3 @nicomuhly @dillonwork @AlexGroves_ @TrestleRecords @simonfishertur1 @LandObservation @LiamByrneVdG @eveninghymns @group_listening SO looking forward to tonight's show, Elizabeth. Really enjoyed previous episodes🎤"
"990720666868559873","Sun Apr 29 22:33:08 +0000 2018","Anyway late Sunday night is time for #unclassified @BBCRadio3"
"990728044104028160","Sun Apr 29 23:02:27 +0000 2018","@BBCRadio3 reinvents the wheel with @elizabethalker's #unclassified. Politically hip, musically 50 years out of date"
"990732021969375232","Sun Apr 29 23:18:15 +0000 2018","Soothing late Sunday night minimalism-folk-jazz on @BBCRadio3 - 'Unclassified' with @elizabethalker. Super. Thank you."
"990732377944190976","Sun Apr 29 23:19:40 +0000 2018","Tune @BBCRadio3 to hear The Bad Feelings Rainbow @southbankcentre w/ @BBCCO, @andrederidder + @Tyondai’s Telekinesis"
"990732907416313862","Sun Apr 29 23:21:46 +0000 2018","@EnglishCadence @BBCRadio3 Thank you ☺️"
"990738967648718848","Sun Apr 29 23:45:51 +0000 2018","@BBCRadio3 I'd like to send a single personal note BBC Radio 3. Please send me a best mode address. Thanks."
"990784352362508288","Mon Apr 30 02:46:12 +0000 2018","@LElschenbroich @MarkSimpson_88 @BBCRadio3 @BBCPhilharmonic @Boosey @BridgewaterHall @BBCRadio4 @BBCFrontRow @BBCInTune Oh, nice! But... it was 1 second short! A car racer can do half a lap at the Indy500 in that time! (sniff!)"
"990800551872000000","Mon Apr 30 03:50:34 +0000 2018","@nre89 @BBCRadio3 @JRhodesPianist @mrandersonalex @TandemProUK You’ll have to tune in and find out..."
"990813026973573120","Mon Apr 30 04:40:08 +0000 2018","Unclassified - The inner margin - @BBCRadio3. Morning listening: a splendid aubade to set me up for the day."
"990825043897745408","Mon Apr 30 05:27:53 +0000 2018","I’ll never tire of Dvorak’s other-worldly American Quartet. @bbcradio3 providing the very best start to a demanding week.","19,25,Contributor","42,58,Work"
"990825743650312192","Mon Apr 30 05:30:40 +0000 2018","morning. As the rain tips down on the roof of Broadcasting House, Breakfast @BBCRadio3 presents a spectacular Grecian sunrise by Nielsen. Plus Sibelius and Ethel Barnes before 7.30.","129,136,Contributor","143,151,Contributor","156,168,Contributor"
"990826198283538432","Mon Apr 30 05:32:28 +0000 2018","@PetrocTrelawny @BBCRadio3 Wonderful..."
"990828041952784384","Mon Apr 30 05:39:48 +0000 2018","@ContinuoBasso @BBCRadio3 where this ?"
"990828672167940096","Mon Apr 30 05:42:18 +0000 2018","Happy to have the chance of listening to @BBCRadio3 Breakfast and @PetrocTrelawny live today."
"990829778486865920","Mon Apr 30 05:46:42 +0000 2018","Excellent 'Measure for Measure' on @BBCRadio3 Drama on 3 - great cast! @ShakesInstitute"
"990835705852186624","Mon Apr 30 06:10:15 +0000 2018","Andante festivo - Jean Sibelius - @BBCRadio3","0,15,Work","18,31,Contributor"
"990837679767072768","Mon Apr 30 06:18:06 +0000 2018","Aaron Copland’s music for The Red Pony (1949) on @BBCRadio3 right now. Director Lewis Milestone’s first ever colour film as well. @PetrocTrelawny!","0,13,Contributor"
"990840837809541120","Mon Apr 30 06:30:39 +0000 2018","Fab start to the day w/ @elizabethalker's #Unclassified on @BBCRadio3. Get at it, if you've not had the chance to listen to the series yet. Although, can only see 6 tracks listed! Major impact on my radio show track listing journal! : /"
"990841866202599424","Mon Apr 30 06:34:44 +0000 2018","Why is @BBCRadio3 news giving a more accurate version of Amber Rudd's resignation than #r4today ? She didn't forget didn't miss\overlook paperwork she wrote a letter talking about targets."
"990842124605296640","Mon Apr 30 06:35:46 +0000 2018","Seligkeit, D 433 - Franz Schubert - @BBCRadio3","0,16,Work","19,33,Contributor"
"990842247301222401","Mon Apr 30 06:36:15 +0000 2018","Breakfast - Monday - Petroc Trelawny - @BBCRadio3"
"990846497720815618","Mon Apr 30 06:53:08 +0000 2018","@eddwilson @BBCRadio3 has Around the World in 80 Days😳"
"990848497699213312","Mon Apr 30 07:01:05 +0000 2018","Great to hear Henry Cowell's 'Aeolian Harp' on @BBCRadio3 Breakfast. Am I the only one to be reminded of Emerson, Lake and Palmer?! @PetrocTrelawny","14,26,Contributor","30,42,Work","105,129,Contributor"
"990854316901781505","Mon Apr 30 07:24:12 +0000 2018","@bbcweather what weird weather.... Real feel - 5'c + so so windy and gusty... like a Gale, out there.... #Spring?! @BBCRadio3"
"990855019120345089","Mon Apr 30 07:27:00 +0000 2018","🎮 What's your favourite video game soundtrack? And have you ever noticed it... change?"
"990858542033715200","Mon Apr 30 07:41:00 +0000 2018","What do you do when your musical memory fails? Style it out 😎 Ep 4 of #BBCYoungMusician podcast is live now:"
"990859482107346944","Mon Apr 30 07:44:44 +0000 2018","📻 Starting Monday &amp; a rainy walk to work with Marilynne: Free Thinking - @BBCRadio3"
"990859885242961920","Mon Apr 30 07:46:20 +0000 2018","@BBCRadio3 hope this Britten be better known!","22,29,Contributor"
"990859941958356992","Mon Apr 30 07:46:34 +0000 2018","Smetana from Takacs Quartet to finish Breakfast @BBCRadio3 On the day Károly Schranz retires, after 43 years as founding second violinist in the quartet. He will be replaced by Harumi Rhodes","0,7,Work","13,27,Contributor","70,85,Contributor","178,191,Contributor"
"990861974136414208","Mon Apr 30 07:54:38 +0000 2018","@BBCRadio3 The original Wipeout game on the PS1. What a game, what a soundtrack. #videogames"
"990862476441997312","Mon Apr 30 07:56:38 +0000 2018","@BBCRadio3 marble madness"
"990862920669122562","Mon Apr 30 07:58:24 +0000 2018","@PetrocTrelawny @BBCRadio3 Sparkling. And just wonderful."
"990864966298333184","Mon Apr 30 08:06:32 +0000 2018","An all French programme featuring Ravel's Sheherazade and a rare chance to hear Louise Farrenc's Symphony no.3.","34,39,Contributor","42,53,Work","80,94,Contributor","97,110,Work"
"990865806262140928","Mon Apr 30 08:09:52 +0000 2018","@drsarahwalker @BBCRadio3 @7digitalCreativ Spem in Alium after the Mozart Sonata a lovely interweaving.","43,56,Work","67,73,Contributor","74,80,Work"
"990867072426094592","Mon Apr 30 08:14:54 +0000 2018","#HappyMonday! We've been rehearsing for #GeorgeLloyd on 19 May - he was a @BBCRadio3 Composer of the Week in 2006"
"990871396128645120","Mon Apr 30 08:32:04 +0000 2018","@PetrocTrelawny @BBCRadio3 Rather good this work. Have to look further!"
"990871566165606400","Mon Apr 30 08:32:45 +0000 2018","@BBCRadio3 @drsarahwalker ah that Schubert transported me back to the 70’s - other girls might have been weeping in their bedrooms over Donny Osmond or David Cassidy but Gretchen am Spinnerade broke my 14 year old heart! #essentialclassics","34,42,Contributor","136,148,Contributor","152,165,Contributor","170,192,Work"
"990871708793032704","Mon Apr 30 08:33:19 +0000 2018","@BBCRadio3 there’s only one other work to follow this about Paris and that’s Delius’s Paris Song of a Great City.","77,83,Contributor","86,112,Work"
"990871930864652288","Mon Apr 30 08:34:12 +0000 2018","@BBCRadio3 how about Walton’s Portsmouth Point? Another depiction of a bustling city","21,27,Contributor","30,46,Work"
"990871978235105281","Mon Apr 30 08:34:23 +0000 2018","@ewan_a_campbell @ensemblexdoty It was recorded for broadcast by @BBCRadio3"
"990872086133596160","Mon Apr 30 08:34:49 +0000 2018","Enjoying a coffee and catch up with last night's #unclassified with @elizabethalker on @BBCRadio3"
"990874469534261248","Mon Apr 30 08:44:17 +0000 2018","@BBCRadio3 Has to be “Rhapsody in Blue” - what else?","22,38,Work"
"990876443545612288","Mon Apr 30 08:52:08 +0000 2018","@BBCRadio3 As today is International Jazz Day how about one of Earl Wild's arrangements of a Gershwin song as a companion piece? ""I got rhythm"" is always great fun.","63,72,Contributor","93,101,Contributor","130,142,Work"
"990877961804046341","Mon Apr 30 08:58:10 +0000 2018","@BBCRadio3 @suzyklein A companion piece to An American in Paris might be one by Stravinsky, someone who lived in Paris before becoming an American citizen. Possibly something from one of his ballets (Petrushka, Firebird, The Rite) as issued on Pleyel (of Paris) piano rolls.","80,90,Contributor","200,209,Work","211,219,Work","221,229,Work","244,250,Contributor"
"990878070369406976","Mon Apr 30 08:58:36 +0000 2018","Thanks to @elizabethalker for playing @jr_colleran 'bERA' on her (amazing) @BBCRadio3 show Unclassified. Here's hoping for season 2!"
"990878556854128640","Mon Apr 30 09:00:32 +0000 2018","@BBCRadio3 So many: Mass Effect 3 Mafia 2 Assassin's Creed (multi)"
"990879367273345025","Mon Apr 30 09:03:45 +0000 2018","Feet-first or head-first? Coming up on @BBCRadio3 my #TimeTraveller this morning on #EssentialClassics is about the history of Jelly Babies!"
"990879395706437632","Mon Apr 30 09:03:52 +0000 2018","@BBCRadio3 Varese Ameriques to follow American in Paris","11,17,Contributor","18,27,Work"
"990880010805370880","Mon Apr 30 09:06:18 +0000 2018","Why no indication of what piece starts when any more? Do we just have to guess? @BBCRadio3"
"990880731126730754","Mon Apr 30 09:09:10 +0000 2018","@BBCRadio3 Let's hear an Englishman in US as represented by Mavis in Las Vegas! Inspired by the inability of a hotel's registration system to cope with all the letters in Peter Maxwell Davies. A curiosity perhaps but a fun one. Tim B, Battersea.","60,78,Work","171,191,Contributor"
"990880843676749824","Mon Apr 30 09:09:37 +0000 2018","Tune in to @BBCRadio3 tonight at 10.45pm to hear a special programme with @ChrisWood_Music."
"990881521421766656","Mon Apr 30 09:12:19 +0000 2018","Prize Fight - Constant Lambert - @BBCRadio3 Not in the mood for this! Off!","0,11,Work","14,30,Contributor"
"990881889585070080","Mon Apr 30 09:13:46 +0000 2018","@BBCRadio3 Through the Night: Sibelius, @BrittenOfficial &amp; Schubert at 2016 Katowice Kultura Natura Festival 🇵🇱 @Mahler_Chamber @tSondergard via @RadiowaDwojka @EBU_HQ Listen here in HD sound for 30 days","30,38,Contributor","63,71,Contributor"
